
Value::9 7 6 2 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.5,2.5,3.3,2.8,2.4,3.0,3.2,1.6,2.6,3.4,3.8,2.7,2.9,3.1,3.6,1.9,4.0,2.3,3.9,2.2,2.0]:[0.04878048780487805,0.06097560975609756,0.07317073170731707,0.08536585365853659,0.13414634146341464,0.06097560975609756,0.08536585365853659,0.012195121951219513,0.036585365853658534,0.08536585365853659,0.024390243902439025,0.08536585365853659,0.06097560975609756,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.012195121951219513];GuiltRep::[3.5,2.5,3.3,2.8,2.4,3.0,3.2,1.6,2.6,3.4,3.8,2.7,2.9,3.1,3.6,1.9,4.0,2.3,3.9,2.2,2.0]:[8,10,12,14,22,10,14,2,6,14,4,14,10,2,6,2,4,2,2,4,2];SumPayOffs::35190494;MinPayOffs::-201330;MaxPayOffs::279084;Iteration::150

Value::10 7 6 2 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.1,2.5,2.8,2.9,2.6,3.0,3.3,3.2,2.2,3.9,2.3,2.7,1.5,2.1,3.7,2.4,3.5,4.6,2.0,3.8,1.6]:[0.07317073170731707,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.10975609756097561,0.0975609756097561,0.0975609756097561,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.036585365853658534,0.012195121951219513,0.06097560975609756,0.012195121951219513,0.06097560975609756,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[3.1,2.5,2.8,2.9,2.6,3.0,3.3,3.2,2.2,3.9,2.3,2.7,1.5,2.1,3.7,2.4,3.5,4.6,2.0,3.8,1.6]:[12,12,12,16,18,16,16,8,4,2,4,6,2,10,2,10,6,2,2,2,2];SumPayOffs::37639880;MinPayOffs::-125586;MaxPayOffs::288200;Iteration::150

Value::9 8 6 2 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.7,3.7,2.1,2.9,2.5,3.5,2.2,3.1,3.2,2.8,2.4,3.0,1.9,3.4,2.6,2.3,3.3,3.8,3.6,3.9,2.0,1.8,4.2]:[0.04878048780487805,0.04878048780487805,0.036585365853658534,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.036585365853658534,0.07317073170731707,0.08536585365853659,0.0975609756097561,0.06097560975609756,0.0975609756097561,0.012195121951219513,0.036585365853658534,0.036585365853658534,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.012195121951219513];GuiltRep::[2.7,3.7,2.1,2.9,2.5,3.5,2.2,3.1,3.2,2.8,2.4,3.0,1.9,3.4,2.6,2.3,3.3,3.8,3.6,3.9,2.0,1.8,4.2]:[8,8,6,8,12,4,6,12,14,16,10,16,2,6,6,8,4,2,4,4,2,4,2];SumPayOffs::35846812;MinPayOffs::-358080;MaxPayOffs::275112;Iteration::130

Value::10 8 6 2 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.9,4.3,2.7,3.3,3.6,2.0,3.0,3.4,3.1,3.2,2.3,2.2,2.8,2.4,2.1,4.0,2.6,3.8,2.5,1.7,3.7,1.8]:[0.18292682926829268,0.024390243902439025,0.0975609756097561,0.08536585365853659,0.012195121951219513,0.036585365853658534,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.06097560975609756,0.04878048780487805,0.036585365853658534,0.036585365853658534,0.04878048780487805,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.9,4.3,2.7,3.3,3.6,2.0,3.0,3.4,3.1,3.2,2.3,2.2,2.8,2.4,2.1,4.0,2.6,3.8,2.5,1.7,3.7,1.8]:[30,4,16,14,2,6,12,8,8,10,8,6,6,8,2,2,8,2,6,2,2,2];SumPayOffs::42016740;MinPayOffs::-396428;MaxPayOffs::320288;Iteration::150

Value::10 9 6 2 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.4,2.9,3.5,3.2,3.9,2.3,3.4,2.7,3.3,3.7,3.6,3.1,2.5,1.8,4.5,2.6,3.0,2.8,2.2,3.8,2.0]:[0.04878048780487805,0.12195121951219512,0.036585365853658534,0.0975609756097561,0.012195121951219513,0.04878048780487805,0.06097560975609756,0.12195121951219512,0.06097560975609756,0.024390243902439025,0.036585365853658534,0.06097560975609756,0.06097560975609756,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.036585365853658534,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.4,2.9,3.5,3.2,3.9,2.3,3.4,2.7,3.3,3.7,3.6,3.1,2.5,1.8,4.5,2.6,3.0,2.8,2.2,3.8,2.0]:[8,20,6,16,2,8,10,20,10,4,6,10,10,2,2,6,6,12,2,2,2];SumPayOffs::21234858;MinPayOffs::-297572;MaxPayOffs::206716;Iteration::130

Value::9 8 7 2 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.2,2.8,3.3,2.2,2.4,3.7,2.9,1.9,2.3,3.0,3.5,3.1,2.1,2.7,3.4,1.8,2.6,3.6,4.1,2.0,2.5,4.4,3.9]:[0.06097560975609756,0.12195121951219512,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.036585365853658534,0.10975609756097561,0.024390243902439025,0.024390243902439025,0.10975609756097561,0.06097560975609756,0.08536585365853659,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.036585365853658534,0.012195121951219513,0.012195121951219513];GuiltRep::[3.2,2.8,3.3,2.2,2.4,3.7,2.9,1.9,2.3,3.0,3.5,3.1,2.1,2.7,3.4,1.8,2.6,3.6,4.1,2.0,2.5,4.4,3.9]:[10,20,12,8,8,6,18,4,4,18,10,14,2,2,4,4,2,2,2,4,6,2,2];SumPayOffs::51627156;MinPayOffs::-440120;MaxPayOffs::388448;Iteration::180

Value::10 8 7 2 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.5,3.0,3.3,2.6,3.4,2.9,3.1,3.2,2.3,2.7,2.4,1.9,3.7,2.1,2.0,3.5,2.2,4.0,3.8,3.6,2.8,1.8,3.9]:[0.024390243902439025,0.12195121951219512,0.06097560975609756,0.036585365853658534,0.06097560975609756,0.08536585365853659,0.10975609756097561,0.06097560975609756,0.07317073170731707,0.06097560975609756,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.07317073170731707,0.012195121951219513,0.024390243902439025];GuiltRep::[2.5,3.0,3.3,2.6,3.4,2.9,3.1,3.2,2.3,2.7,2.4,1.9,3.7,2.1,2.0,3.5,2.2,4.0,3.8,3.6,2.8,1.8,3.9]:[4,20,10,6,10,14,18,10,12,10,4,4,2,6,2,4,4,2,2,2,12,2,4];SumPayOffs::50193404;MinPayOffs::-246848;MaxPayOffs::368812;Iteration::170

Value::10 9 7 2 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.4,3.0,3.3,3.2,3.6,2.9,2.5,3.7,3.4,2.8,3.1,2.2,1.6,2.1,3.8,2.6,1.9,4.0,2.7,2.3,2.0,4.1]:[0.06097560975609756,0.10975609756097561,0.036585365853658534,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.10975609756097561,0.04878048780487805,0.06097560975609756,0.04878048780487805,0.08536585365853659,0.07317073170731707,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.04878048780487805,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.012195121951219513];GuiltRep::[2.4,3.0,3.3,3.2,3.6,2.9,2.5,3.7,3.4,2.8,3.1,2.2,1.6,2.1,3.8,2.6,1.9,4.0,2.7,2.3,2.0,4.1]:[10,18,6,12,4,12,18,8,10,8,14,12,2,4,2,8,2,2,4,4,2,2];SumPayOffs::65906168;MinPayOffs::-551136;MaxPayOffs::476460;Iteration::190

Value::10 9 8 2 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.7,3.3,3.4,2.9,2.8,3.1,2.4,2.5,3.2,3.6,2.3,2.2,2.6,3.0,3.7,3.5,1.6]:[0.07317073170731707,0.08536585365853659,0.04878048780487805,0.0975609756097561,0.13414634146341464,0.08536585365853659,0.036585365853658534,0.06097560975609756,0.10975609756097561,0.036585365853658534,0.036585365853658534,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.012195121951219513,0.024390243902439025,0.012195121951219513];GuiltRep::[2.7,3.3,3.4,2.9,2.8,3.1,2.4,2.5,3.2,3.6,2.3,2.2,2.6,3.0,3.7,3.5,1.6]:[12,14,8,16,22,14,6,10,18,6,6,4,8,12,2,4,2];SumPayOffs::54713598;MinPayOffs::-693790;MaxPayOffs::414916;Iteration::170

Value::6 5 4 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[3.4,3.6,3.8,3.1,2.8,3.2,3.5,2.6,2.1,3.0,2.7,2.9,2.5,2.2,2.4,3.7,2.3,2.0,1.9]:[0.06097560975609756,0.036585365853658534,0.024390243902439025,0.10975609756097561,0.12195121951219512,0.024390243902439025,0.0975609756097561,0.06097560975609756,0.024390243902439025,0.10975609756097561,0.06097560975609756,0.024390243902439025,0.04878048780487805,0.036585365853658534,0.06097560975609756,0.012195121951219513,0.036585365853658534,0.036585365853658534,0.012195121951219513];GuiltRep::[3.4,3.6,3.8,3.1,2.8,3.2,3.5,2.6,2.1,3.0,2.7,2.9,2.5,2.2,2.4,3.7,2.3,2.0,1.9]:[10,6,4,18,20,4,16,10,4,18,10,4,8,6,10,2,6,6,2];SumPayOffs::28762192;MinPayOffs::49488;MaxPayOffs::203384;Iteration::170

Value::7 5 4 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.5,3.0,1.4,2.9,2.6,2.8,3.5,2.7,3.3,2.0,3.1,3.7,3.2,2.4,3.9,3.6,3.4,2.1,2.2,4.2,4.3,4.1,1.6]:[0.06097560975609756,0.06097560975609756,0.012195121951219513,0.0975609756097561,0.0975609756097561,0.08536585365853659,0.04878048780487805,0.10975609756097561,0.06097560975609756,0.024390243902439025,0.06097560975609756,0.036585365853658534,0.036585365853658534,0.04878048780487805,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.5,3.0,1.4,2.9,2.6,2.8,3.5,2.7,3.3,2.0,3.1,3.7,3.2,2.4,3.9,3.6,3.4,2.1,2.2,4.2,4.3,4.1,1.6]:[10,10,2,16,16,14,8,18,10,4,10,6,6,8,2,6,2,2,6,2,2,2,2];SumPayOffs::23085164;MinPayOffs::35768;MaxPayOffs::178800;Iteration::140

Value::7 6 4 3 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.7,3.0,2.5,3.7,3.1,3.2,2.9,3.3,2.2,3.4,2.8,2.6,2.3,2.4,2.1,3.5,3.9]:[0.08536585365853659,0.07317073170731707,0.04878048780487805,0.036585365853658534,0.0975609756097561,0.12195121951219512,0.0975609756097561,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.08536585365853659,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.036585365853658534,0.012195121951219513,0.012195121951219513];GuiltRep::[2.7,3.0,2.5,3.7,3.1,3.2,2.9,3.3,2.2,3.4,2.8,2.6,2.3,2.4,2.1,3.5,3.9]:[14,12,8,6,16,20,16,8,4,4,14,20,4,8,6,2,2];SumPayOffs::55845140;MinPayOffs::-2670;MaxPayOffs::439192;Iteration::350

Value::8 6 4 3 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.7,2.6,3.0,4.3,3.4,2.3,3.6,3.5,0.9,3.3,1.5,3.1,2.2,2.5,3.9,2.1,2.8,1.9,2.9,2.0,3.2,4.0,1.8,2.4,1.4,3.7]:[0.06097560975609756,0.06097560975609756,0.10975609756097561,0.012195121951219513,0.036585365853658534,0.07317073170731707,0.012195121951219513,0.04878048780487805,0.012195121951219513,0.04878048780487805,0.012195121951219513,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.012195121951219513,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.06097560975609756,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.012195121951219513];GuiltRep::[2.7,2.6,3.0,4.3,3.4,2.3,3.6,3.5,0.9,3.3,1.5,3.1,2.2,2.5,3.9,2.1,2.8,1.9,2.9,2.0,3.2,4.0,1.8,2.4,1.4,3.7]:[10,10,18,2,6,12,2,8,2,8,2,16,4,8,2,8,4,4,12,4,10,2,2,4,2,2];SumPayOffs::44583292;MinPayOffs::-39810;MaxPayOffs::353122;Iteration::210

Value::9 6 4 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[3.1,2.9,2.8,2.5,2.6,3.3,3.2,2.4,3.0,3.4,3.5,2.0,2.3,2.7,2.1,3.6,3.7,4.0,2.2,1.9]:[0.036585365853658534,0.0975609756097561,0.10975609756097561,0.06097560975609756,0.12195121951219512,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.13414634146341464,0.036585365853658534,0.024390243902439025,0.036585365853658534,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.012195121951219513];GuiltRep::[3.1,2.9,2.8,2.5,2.6,3.3,3.2,2.4,3.0,3.4,3.5,2.0,2.3,2.7,2.1,3.6,3.7,4.0,2.2,1.9]:[6,16,18,10,20,6,6,6,22,6,4,6,8,8,4,4,2,2,8,2];SumPayOffs::55930036;MinPayOffs::152526;MaxPayOffs::392220;Iteration::310

Value::8 7 4 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.7,3.7,3.2,3.1,2.2,3.6,2.3,2.9,3.5,2.6,3.0,2.5,2.4,3.3,3.8,3.4,2.1,2.8,2.0,1.9]:[0.0975609756097561,0.024390243902439025,0.06097560975609756,0.07317073170731707,0.07317073170731707,0.06097560975609756,0.04878048780487805,0.08536585365853659,0.04878048780487805,0.10975609756097561,0.012195121951219513,0.036585365853658534,0.04878048780487805,0.04878048780487805,0.012195121951219513,0.06097560975609756,0.036585365853658534,0.024390243902439025,0.024390243902439025,0.012195121951219513];GuiltRep::[2.7,3.7,3.2,3.1,2.2,3.6,2.3,2.9,3.5,2.6,3.0,2.5,2.4,3.3,3.8,3.4,2.1,2.8,2.0,1.9]:[16,4,10,12,12,10,8,14,8,18,2,6,8,8,2,10,6,4,4,2];SumPayOffs::18408104;MinPayOffs::40824;MaxPayOffs::144490;Iteration::120

Value::9 7 4 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[3.1,2.2,2.8,2.7,3.2,1.7,3.0,2.9,3.7,1.8,3.5,2.3,4.1,2.6,2.5,3.3,1.9,2.4,3.6,3.8,3.4]:[0.12195121951219512,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.10975609756097561,0.012195121951219513,0.10975609756097561,0.08536585365853659,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.04878048780487805,0.06097560975609756,0.024390243902439025,0.012195121951219513,0.036585365853658534,0.036585365853658534,0.012195121951219513,0.024390243902439025];GuiltRep::[3.1,2.2,2.8,2.7,3.2,1.7,3.0,2.9,3.7,1.8,3.5,2.3,4.1,2.6,2.5,3.3,1.9,2.4,3.6,3.8,3.4]:[20,8,12,12,18,2,18,14,6,2,4,2,4,8,10,4,2,6,6,2,4];SumPayOffs::29601536;MinPayOffs::28140;MaxPayOffs::204212;Iteration::160

Value::10 7 4 3 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.5,3.4,2.8,3.1,3.3,3.2,2.1,2.6,3.6,2.4,1.6,2.2,3.8,2.5,2.3,2.7,1.7,2.9,3.9,3.0]:[0.07317073170731707,0.036585365853658534,0.13414634146341464,0.0975609756097561,0.0975609756097561,0.08536585365853659,0.036585365853658534,0.06097560975609756,0.036585365853658534,0.04878048780487805,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.08536585365853659,0.04878048780487805,0.036585365853658534,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.012195121951219513];GuiltRep::[3.5,3.4,2.8,3.1,3.3,3.2,2.1,2.6,3.6,2.4,1.6,2.2,3.8,2.5,2.3,2.7,1.7,2.9,3.9,3.0]:[12,6,22,16,16,14,6,10,6,8,2,4,2,14,8,6,4,4,2,2];SumPayOffs::30038090;MinPayOffs::-112256;MaxPayOffs::219436;Iteration::110

Value::9 8 4 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.6,2.8,3.8,3.3,3.1,2.3,2.9,3.5,1.8,3.0,2.2,3.6,1.9,3.2,4.0,2.7,2.4,2.5,1.0,3.7,3.4,2.1]:[0.06097560975609756,0.07317073170731707,0.036585365853658534,0.08536585365853659,0.036585365853658534,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.012195121951219513,0.024390243902439025,0.0975609756097561,0.012195121951219513,0.08536585365853659,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.024390243902439025];GuiltRep::[2.6,2.8,3.8,3.3,3.1,2.3,2.9,3.5,1.8,3.0,2.2,3.6,1.9,3.2,4.0,2.7,2.4,2.5,1.0,3.7,3.4,2.1]:[10,12,6,14,6,12,8,8,4,20,8,2,4,16,2,14,2,2,2,2,6,4];SumPayOffs::17989512;MinPayOffs::39424;MaxPayOffs::160240;Iteration::120

Value::10 8 4 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[3.7,2.5,2.7,2.8,2.3,2.6,3.2,3.1,2.4,2.1,3.3,3.5,3.0,2.9,3.4,4.1,3.9,1.8,4.2,1.9,1.7,3.8,2.2]:[0.012195121951219513,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.10975609756097561,0.06097560975609756,0.08536585365853659,0.036585365853658534,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[3.7,2.5,2.7,2.8,2.3,2.6,3.2,3.1,2.4,2.1,3.3,3.5,3.0,2.9,3.4,4.1,3.9,1.8,4.2,1.9,1.7,3.8,2.2]:[2,12,4,12,8,12,18,10,14,6,12,8,12,12,6,2,2,2,2,2,2,2,2];SumPayOffs::23894072;MinPayOffs::50190;MaxPayOffs::176162;Iteration::140

Value::10 9 4 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.2,2.7,2.6,2.5,3.2,3.1,2.4,4.0,3.0,3.7,2.9,2.3,2.8,3.5,3.4,1.8,3.6,3.3,3.9,3.8]:[0.036585365853658534,0.12195121951219512,0.06097560975609756,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.08536585365853659,0.07317073170731707,0.06097560975609756,0.04878048780487805,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.036585365853658534,0.012195121951219513,0.012195121951219513];GuiltRep::[2.2,2.7,2.6,2.5,3.2,3.1,2.4,4.0,3.0,3.7,2.9,2.3,2.8,3.5,3.4,1.8,3.6,3.3,3.9,3.8]:[6,20,10,8,8,12,8,4,20,4,14,12,10,8,2,2,6,6,2,2];SumPayOffs::28431066;MinPayOffs::28758;MaxPayOffs::211652;Iteration::170

Value::7 6 5 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.4,2.6,3.1,3.2,2.9,2.7,3.4,3.7,3.0,3.6,4.1,2.8,3.5,3.3,2.3,2.2,2.0,1.8,2.5,3.9]:[0.04878048780487805,0.0975609756097561,0.0975609756097561,0.06097560975609756,0.10975609756097561,0.07317073170731707,0.06097560975609756,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.012195121951219513,0.0975609756097561,0.024390243902439025,0.07317073170731707,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.4,2.6,3.1,3.2,2.9,2.7,3.4,3.7,3.0,3.6,4.1,2.8,3.5,3.3,2.3,2.2,2.0,1.8,2.5,3.9]:[8,16,16,10,18,12,10,8,12,4,2,16,4,12,6,2,2,2,2,2];SumPayOffs::30553234;MinPayOffs::-106248;MaxPayOffs::224916;Iteration::150

Value::8 6 5 3 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[2.0,2.5,2.6,3.0,3.1,3.3,3.4,2.7,2.9,3.2,2.8,3.5,2.3,2.1,3.8,2.4,2.2,3.6,4.2,3.7,3.9]:[0.024390243902439025,0.036585365853658534,0.07317073170731707,0.06097560975609756,0.0975609756097561,0.07317073170731707,0.07317073170731707,0.06097560975609756,0.07317073170731707,0.08536585365853659,0.07317073170731707,0.024390243902439025,0.036585365853658534,0.036585365853658534,0.024390243902439025,0.06097560975609756,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.0,2.5,2.6,3.0,3.1,3.3,3.4,2.7,2.9,3.2,2.8,3.5,2.3,2.1,3.8,2.4,2.2,3.6,4.2,3.7,3.9]:[4,6,12,10,16,12,12,10,12,14,12,4,6,6,4,10,6,2,2,2,2];SumPayOffs::26288106;MinPayOffs::-35704;MaxPayOffs::182872;Iteration::110

Value::9 6 5 3 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.0,2.2,2.9,2.3,3.9,2.6,2.4,2.8,3.5,3.6,1.9,3.8,2.7,2.5,3.2,1.4,1.5,3.3,3.4,2.0,4.1,3.1,4.0]:[0.036585365853658534,0.06097560975609756,0.10975609756097561,0.08536585365853659,0.012195121951219513,0.0975609756097561,0.06097560975609756,0.10975609756097561,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.06097560975609756,0.06097560975609756,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.06097560975609756,0.04878048780487805,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.012195121951219513];GuiltRep::[3.0,2.2,2.9,2.3,3.9,2.6,2.4,2.8,3.5,3.6,1.9,3.8,2.7,2.5,3.2,1.4,1.5,3.3,3.4,2.0,4.1,3.1,4.0]:[6,10,18,14,2,16,10,18,4,2,2,4,10,10,4,2,2,10,8,2,4,4,2];SumPayOffs::39780718;MinPayOffs::76540;MaxPayOffs::273652;Iteration::150

Value::8 7 5 3 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.3,3.1,2.4,2.3,2.6,2.5,2.1,2.9,3.5,2.7,2.8,3.0,1.9,3.6,2.2,2.0,3.8,3.2,3.7,3.4]:[0.04878048780487805,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.10975609756097561,0.10975609756097561,0.04878048780487805,0.04878048780487805,0.036585365853658534,0.12195121951219512,0.06097560975609756,0.06097560975609756,0.012195121951219513,0.036585365853658534,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.012195121951219513];GuiltRep::[3.3,3.1,2.4,2.3,2.6,2.5,2.1,2.9,3.5,2.7,2.8,3.0,1.9,3.6,2.2,2.0,3.8,3.2,3.7,3.4]:[8,12,12,8,18,18,8,8,6,20,10,10,2,6,4,2,2,4,4,2];SumPayOffs::59601140;MinPayOffs::-231552;MaxPayOffs::396608;Iteration::190

Value::9 7 5 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[3.2,3.9,2.8,3.3,3.0,3.6,2.6,1.3,2.2,3.1,2.3,3.8,2.9,2.5,2.1,2.4,3.5,2.7,1.7,1.9,1.6]:[0.08536585365853659,0.036585365853658534,0.036585365853658534,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.10975609756097561,0.012195121951219513,0.036585365853658534,0.13414634146341464,0.024390243902439025,0.04878048780487805,0.08536585365853659,0.10975609756097561,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[3.2,3.9,2.8,3.3,3.0,3.6,2.6,1.3,2.2,3.1,2.3,3.8,2.9,2.5,2.1,2.4,3.5,2.7,1.7,1.9,1.6]:[14,6,6,8,12,8,18,2,6,22,4,8,14,18,2,2,2,6,2,2,2];SumPayOffs::22856128;MinPayOffs::-47456;MaxPayOffs::195564;Iteration::130

Value::10 7 5 3 ;C::164;D::0;IdealRepartition::[Rawls]:[164];GainFreq::[3.2,2.6,3.5,3.8,2.5,2.8,1.9,2.9,3.1,2.3,3.0,3.9,2.4,2.7,2.1,3.7,2.2,1.6,1.3]:[0.08536585365853659,0.12195121951219512,0.08536585365853659,0.012195121951219513,0.06097560975609756,0.06097560975609756,0.012195121951219513,0.07317073170731707,0.10975609756097561,0.06097560975609756,0.06097560975609756,0.024390243902439025,0.07317073170731707,0.06097560975609756,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.012195121951219513];GuiltRep::[3.2,2.6,3.5,3.8,2.5,2.8,1.9,2.9,3.1,2.3,3.0,3.9,2.4,2.7,2.1,3.7,2.2,1.6,1.3]:[14,20,14,2,10,10,2,12,18,10,10,4,12,10,6,2,4,2,2];SumPayOffs::35748016;MinPayOffs::14152;MaxPayOffs::261888;Iteration::130

Value::9 8 5 3 ;C::0;D::164;IdealRepartition::[Rawls]:[164];GainFreq::[2.2,3.2,2.7,2.5,3.0,2.9,2.6,2.4,2.8,4.2,2.3,3.3,1.9,2.0,3.7,3.1,2.1,1.8,4.1,3.4,3.9,3.8,3.6,4.5]:[0.04878048780487805,0.06097560975609756,0.08536585365853659,0.10975609756097561,0.06097560975609756,0.04878048780487805,0.04878048780487805,0.08536585365853659,0.10975609756097561,0.012195121951219513,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513];GuiltRep::[2.2,3.2,2.7,2.5,3.0,2.9,2.6,2.4,2.8,4.2,2.3,3.3,1.9,2.0,3.7,3.1,2.1,1.8,4.1,3.4,3.9,3.8,3.6,4.5]:[8,10,14,18,10,8,8,14,18,2,12,8,4,2,2,8,2,2,2,4,2,2,2,2];SumPayOffs::26984770;MinPayOffs::-94072;MaxPayOffs::200196;Iteration::140

